experiment_id,epoch,source_file,updated_at,all_clip_style,all_clip_content,all_content_lpips,all_fid,all_art_fid,all_classifier_acc,transfer_clip_style,transfer_clip_content,transfer_content_lpips,transfer_fid,transfer_art_fid,transfer_classifier_acc,photo_to_art_clip_style,photo_to_art_clip_content,photo_to_art_fid,photo_to_art_art_fid,photo_to_art_classifier_acc,summary_path
arch_ablate_A1_swin_h2_g1_d2_distill_epochs500_tokenized,40,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A1_swin_h2_g1_d2\full_eval\epoch_0040_tokenized_distill_epochs500\summary.json,2026-03-29 00:50:54,0.6928757136265437,0.8432515471333333,0.38855952973333335,294.5005874633789,349.4788297382037,0.304,0.6633169951538245,0.8359712528666666,0.40413092133333334,294.5005874633789,349.4788297382037,0.15333333333333338,0.6305161327123642,0.8266456507500001,294.5005874633789,349.4788297382037,0.075,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A1_swin_h2_g1_d2\full_eval\epoch_0040_tokenized_distill_epochs500\summary.json
arch_ablate_A1_swin_h2_g1_d2,80,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A1_swin_h2_g1_d2\full_eval\epoch_0080\summary.json,2026-03-29 00:23:53,0.6883285377820333,0.8210790834933335,0.441704136,285.5576232910156,310.75574513388443,0.2733333333333333,0.6611126526196797,0.8112712205333332,0.45792156805000006,311.7622581481934,332.6590118386692,0.12,0.6357311194141706,0.7908866201666667,297.64189529418945,367.7845800185776,0.18333333333333332,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A1_swin_h2_g1_d2\full_eval\epoch_0080\summary.json
arch_ablate_A1_swin_h2_g1_d2_tokenized,80,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A1_swin_h2_g1_d2\full_eval\epoch_0080_tokenized\summary.json,2026-03-29 00:27:48,0.6939816298484803,0.8337620855466668,0.4009272573653333,298.0745162963867,361.5242891964656,0.284,0.6654630224903425,0.8243595174000001,0.41936601688333336,298.0745162963867,361.5242891964656,0.13,0.6362118020653725,0.807884993,298.0745162963867,361.5242891964656,0.058333333333333334,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A1_swin_h2_g1_d2\full_eval\epoch_0080_tokenized\summary.json
arch_ablate_A1_swin_h2_g1_d2_distill_epochs200_tokenized,80,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A1_swin_h2_g1_d2\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json,2026-03-29 11:26:17,0.693957132021586,0.8328002076666666,0.40187413535199995,297.6424026489258,362.22652727743167,0.2853333333333333,0.6655765038728714,0.8234825868666669,0.42036818485000005,297.6424026489258,362.22652727743167,0.13166666666666665,0.636781378587087,0.8057351481666667,297.6424026489258,362.22652727743167,0.058333333333333334,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A1_swin_h2_g1_d2\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json
arch_ablate_A1_swin_h2_g1_d2_distill_epochs500_tokenized,80,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A1_swin_h2_g1_d2\full_eval\epoch_0080_tokenized_distill_epochs500\summary.json,2026-03-29 00:57:29,0.6940680482784907,0.8305924358266665,0.4064828946666667,298.43444061279297,364.93073521181475,0.2893333333333334,0.6656871322294076,0.8206726218166667,0.4258444463666667,298.43444061279297,364.93073521181475,0.13666666666666666,0.6378817851344745,0.8044656028333333,298.43444061279297,364.93073521181475,0.058333333333333334,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A1_swin_h2_g1_d2\full_eval\epoch_0080_tokenized_distill_epochs500\summary.json
arch_ablate_A2_swin_h2_g2_d2,40,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A2_swin_h2_g2_d2\full_eval\epoch_0040\summary.json,2026-03-29 11:30:26,0.6870275989969571,0.8436741436983333,0.4282151427200001,293.3832086181641,296.17932160728884,0.2771666666666667,0.6576600704342127,0.8366653994312501,0.44344432094999997,320.18909683227537,317.50931691040194,0.11145833333333333,0.6284031172593434,0.8176596755833334,298.5289421081543,348.11921122530595,0.16666666666666666,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A2_swin_h2_g2_d2\full_eval\epoch_0040\summary.json
arch_ablate_A2_swin_h2_g2_d2_distill_epochs200_tokenized,40,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A2_swin_h2_g2_d2\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json,2026-03-29 11:34:02,0.6947866518100103,0.8509640862533332,0.3940034318666667,299.0612602233887,344.98396466769236,0.2893333333333334,0.6649319390952587,0.8441696264333333,0.4105942997333333,299.0612602233887,344.98396466769236,0.135,0.6340885584553082,0.8298032122500001,299.0612602233887,344.98396466769236,0.06666666666666667,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A2_swin_h2_g2_d2\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json
arch_ablate_A2_swin_h2_g2_d2,80,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A2_swin_h2_g2_d2\full_eval\epoch_0080\summary.json,2026-03-29 11:37:58,0.6880217157204946,0.8313423106800001,0.4326005925066667,282.7259817504883,298.32065351971914,0.264,0.6603747461239498,0.8225978338333334,0.44736963581666667,310.05161514282224,320.7020661488152,0.10500000000000001,0.6318483558793863,0.7987271118333333,302.69443130493164,352.7449386677237,0.10833333333333332,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A2_swin_h2_g2_d2\full_eval\epoch_0080\summary.json
arch_ablate_A2_swin_h2_g2_d2_distill_epochs200_tokenized,80,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A2_swin_h2_g2_d2\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json,2026-03-29 11:41:43,0.697068149884542,0.8375826885733332,0.40538272201333336,304.6933364868164,354.29187761106306,0.30133333333333334,0.6689663461844126,0.82914889465,0.4226758323333334,304.6933364868164,354.29187761106306,0.16666666666666669,0.6370279299716154,0.8111366259999999,304.6933364868164,354.29187761106306,0.025,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A2_swin_h2_g2_d2\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json
arch_ablate_A3_swin_h3_g2_d2,40,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A3_swin_h3_g2_d2\full_eval\epoch_0040\summary.json,2026-03-29 11:45:45,0.6847929412126542,0.8369552580266667,0.42300421989333337,286.65203125,296.5975693642971,0.276,0.6560746938486892,0.8299238119,0.43655574865,313.3983741760254,317.9002868421905,0.10500000000000001,0.631130272646745,0.8050202544999999,304.78093338012695,356.8454980569362,0.15,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A3_swin_h3_g2_d2\full_eval\epoch_0040\summary.json
arch_ablate_A3_swin_h3_g2_d2_distill_epochs200_tokenized,40,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A3_swin_h3_g2_d2\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json,2026-03-29 11:50:04,0.6928845167557398,0.8464987137466664,0.38969087996,304.5954399108887,355.0705292940209,0.29600000000000004,0.6627458069225153,0.8390696383666667,0.40553213911666675,304.5954399108887,355.0705292940209,0.13833333333333334,0.63369483401378,0.8175243548333332,304.5954399108887,355.0705292940209,0.058333333333333334,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A3_swin_h3_g2_d2\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json
arch_ablate_A3_swin_h3_g2_d2,80,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A3_swin_h3_g2_d2\full_eval\epoch_0080\summary.json,2026-03-29 11:59:31,0.6888029630978901,0.8118659272266666,0.4594127521466666,293.84863797457297,314.2485819590274,0.2813333333333333,0.6621212994058927,0.8016778707000002,0.47579989373333326,318.8907124484914,335.5866784417504,0.12333333333333334,0.6466998721162478,0.7752379586666666,304.31171789539843,373.02555761679605,0.19166666666666665,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A3_swin_h3_g2_d2\full_eval\epoch_0080\summary.json
arch_ablate_A3_swin_h3_g2_d2_distill_epochs200_tokenized,80,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A3_swin_h3_g2_d2\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json,2026-03-29 12:05:09,0.6962607815265656,0.82323739576,0.421301446,307.1754978935245,370.6007550347054,0.29600000000000004,0.66917511622111,0.8135779219833333,0.4405691250333333,307.1754978935245,370.6007550347054,0.14166666666666666,0.6494501580794653,0.7913785190833333,307.1754978935245,370.6007550347054,0.08333333333333333,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_A3_swin_h3_g2_d2\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json
arch_ablate_B1_weaver_h3_g2_d1,40,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B1_weaver_h3_g2_d1\full_eval\epoch_0040\summary.json,2026-03-29 12:15:11,0.6844076466560365,0.84194392224,0.41628626057333334,289.3863523081072,297.9328534510798,0.264,0.6546266251802445,0.8353716065833334,0.4283180542166666,314.657264151569,318.92107438664044,0.09166666666666666,0.6272037975490093,0.8159031669166665,301.07493925117615,352.7955792436043,0.09999999999999999,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B1_weaver_h3_g2_d1\full_eval\epoch_0040\summary.json
arch_ablate_B1_weaver_h3_g2_d1_distill_epochs200_tokenized,40,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B1_weaver_h3_g2_d1\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json,2026-03-29 12:20:49,0.6912390497128169,0.8495323659199999,0.38347541999999996,301.0538655379992,348.0167645034487,0.27999999999999997,0.6609873507916928,0.8433078965333334,0.396920322,301.0538655379992,348.0167645034487,0.12499999999999997,0.63529468725125,0.83030816625,301.0538655379992,348.0167645034487,0.025,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B1_weaver_h3_g2_d1\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json
arch_ablate_B1_weaver_h3_g2_d1,80,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B1_weaver_h3_g2_d1\full_eval\epoch_0080\summary.json,2026-03-29 12:30:28,0.6858332312107085,0.81814464836,0.4475778497733333,292.5208965644946,311.5549935407032,0.2653333333333333,0.659248965382576,0.80906205215,0.46392498088333334,318.5796266936944,334.00572265954554,0.10666666666666665,0.6377408261100451,0.7868853776666667,307.4443240234501,373.32064564410274,0.10833333333333334,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B1_weaver_h3_g2_d1\full_eval\epoch_0080\summary.json
arch_ablate_B1_weaver_h3_g2_d1_distill_epochs200_tokenized,80,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B1_weaver_h3_g2_d1\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json,2026-03-29 12:35:38,0.6931539892752966,0.8279330280133333,0.41218906881333334,305.43927275957606,374.7455282756299,0.28,0.665215367823839,0.8183744091666666,0.43108958840000006,305.43927275957606,374.7455282756299,0.13,0.6404375657439232,0.8015614508333333,305.43927275957606,374.7455282756299,0.041666666666666664,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B1_weaver_h3_g2_d1\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json
arch_ablate_B2_weaver_h2_g2_d1,40,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B2_weaver_h2_g2_d1\full_eval\epoch_0040\summary.json,2026-03-29 12:44:40,0.6868033421039581,0.8392955229599999,0.42732312645333337,289.2901589770124,296.84978602112693,0.2813333333333333,0.6576726462443669,0.8317445673833334,0.4408240585833333,314.7275941110582,316.8633863073387,0.11666666666666667,0.6309081499775251,0.81340352325,300.6699126875585,351.6981955827238,0.15833333333333333,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B2_weaver_h2_g2_d1\full_eval\epoch_0040\summary.json
arch_ablate_B2_weaver_h2_g2_d1_distill_epochs200_tokenized,40,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B2_weaver_h2_g2_d1\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json,2026-03-29 12:49:50,0.6939066433111826,0.8473399075866668,0.3937316821466667,300.87454421860383,348.23099166045324,0.2986666666666667,0.6636409551898639,0.8399083418666666,0.4087371484499999,300.87454421860383,348.23099166045324,0.14166666666666666,0.6364944957196713,0.8263257019166665,300.87454421860383,348.23099166045324,0.09999999999999999,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B2_weaver_h2_g2_d1\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json
arch_ablate_B2_weaver_h2_g2_d1,80,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B2_weaver_h2_g2_d1\full_eval\epoch_0080\summary.json,2026-03-29 12:59:16,0.6908722387949625,0.8215952416399999,0.44910430901333326,291.283151374356,309.82812269334977,0.27333333333333326,0.6645047373572985,0.8122141585666667,0.4659742797,316.74750056669143,331.26770669871513,0.11499999999999999,0.6439801978568236,0.7855733995833334,303.49508645595137,369.5232787612889,0.14166666666666666,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B2_weaver_h2_g2_d1\full_eval\epoch_0080\summary.json
arch_ablate_B2_weaver_h2_g2_d1_distill_epochs200_tokenized,80,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B2_weaver_h2_g2_d1\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json,2026-03-29 13:04:35,0.6979798243840536,0.8269691000133333,0.41613413890666673,303.1668456324281,369.34473487837005,0.30133333333333334,0.6707383173704147,0.8173657519833333,0.43557281770000006,303.1668456324281,369.34473487837005,0.15666666666666665,0.6524864931901295,0.7994041221666667,303.1668456324281,369.34473487837005,0.09999999999999999,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B2_weaver_h2_g2_d1\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json
arch_ablate_B3_weaver_h3_g2_d2,40,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B3_weaver_h3_g2_d2\full_eval\epoch_0040\summary.json,2026-03-29 13:13:47,0.6860297862291336,0.83796580972,0.42884454004,287.1732190361866,292.8217145038526,0.2853333333333333,0.6570259982844194,0.8307732096166666,0.4430058727833333,313.20116400738,313.73653771308193,0.11833333333333332,0.6299498337010543,0.8034585461666666,304.57487663552786,355.26050818262433,0.18333333333333332,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B3_weaver_h3_g2_d2\full_eval\epoch_0040\summary.json
arch_ablate_B3_weaver_h3_g2_d2_distill_epochs200_tokenized,40,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B3_weaver_h3_g2_d2\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json,2026-03-29 13:18:58,0.6940130885044734,0.8462056116,0.39710477312000003,303.78985132752956,352.94056040484554,0.2906666666666667,0.6640343411266804,0.8388139664833334,0.4131505197,303.78985132752956,352.94056040484554,0.13499999999999998,0.6361754655838012,0.81845673225,303.78985132752956,352.94056040484554,0.09166666666666666,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B3_weaver_h3_g2_d2\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json
arch_ablate_B3_weaver_h3_g2_d2,80,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B3_weaver_h3_g2_d2\full_eval\epoch_0080\summary.json,2026-03-29 13:28:02,0.6876554600795111,0.8130904834533332,0.45754845521333337,291.8943930014985,311.8393422103995,0.27333333333333326,0.6600945837795734,0.80266635865,0.4738625075833333,317.6458886761729,334.45192245892355,0.11333333333333333,0.6423092556496461,0.7778535008333334,303.3002887094701,378.62089926851155,0.20833333333333331,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B3_weaver_h3_g2_d2\full_eval\epoch_0080\summary.json
arch_ablate_B3_weaver_h3_g2_d2_distill_epochs200_tokenized,80,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B3_weaver_h3_g2_d2\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json,2026-03-29 13:33:01,0.6969209835131963,0.8254784061866668,0.4199231660586667,303.15567602288445,380.4323432112526,0.308,0.6687738952537379,0.8157793603166666,0.43864267554999997,303.15567602288445,380.4323432112526,0.15666666666666665,0.6439162721236547,0.7951611981666666,303.15567602288445,380.4323432112526,0.08333333333333333,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_B3_weaver_h3_g2_d2\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json
arch_ablate_C1_asym_h1_g2_d2,40,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_C1_asym_h1_g2_d2\full_eval\epoch_0040\summary.json,2026-03-29 13:39:56,0.6872893851995469,0.8440426354933334,0.4189500496133334,289.3309855577136,290.20139139280803,0.2786666666666667,0.6586634616553785,0.8375656406166667,0.4313213335666667,315.00506988648533,309.9192941247755,0.11500000000000002,0.6297696948051453,0.8191641495,298.73882704922306,340.84263302590796,0.15833333333333333,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_C1_asym_h1_g2_d2\full_eval\epoch_0040\summary.json
arch_ablate_C1_asym_h1_g2_d2_distill_epochs200_tokenized,40,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_C1_asym_h1_g2_d2\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json,2026-03-29 13:44:09,0.6942616797685623,0.8518219348533332,0.3896310241333334,299.05844598347494,339.48830168030594,0.2986666666666667,0.6644003326197466,0.84512683925,0.40458232068333333,299.05844598347494,339.48830168030594,0.145,0.6336867491404214,0.8295642998333335,299.05844598347494,339.48830168030594,0.06666666666666667,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_C1_asym_h1_g2_d2\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json
arch_ablate_C1_asym_h1_g2_d2,80,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_C1_asym_h1_g2_d2\full_eval\epoch_0080\summary.json,2026-03-29 13:51:14,0.6906333332856495,0.8155473415066666,0.45746498896,294.99402192553475,313.60288616808054,0.27066666666666667,0.6644635785619418,0.8045336901000001,0.4753311683166667,321.1780593340759,335.18827341174676,0.12,0.6451897064844767,0.7805441158333333,308.82271847573253,366.83206974814425,0.15833333333333333,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_C1_asym_h1_g2_d2\full_eval\epoch_0080\summary.json
arch_ablate_C1_asym_h1_g2_d2_distill_epochs200_tokenized,80,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_C1_asym_h1_g2_d2\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json,2026-03-29 13:56:37,0.699016563296318,0.8229517849733334,0.42821934941333334,309.7177089838613,369.13049410428863,0.3066666666666667,0.6722324052949747,0.8121415522833333,0.44914182285000004,309.7177089838613,369.13049410428863,0.16666666666666669,0.6507603844006857,0.7973176068333332,309.7177089838613,369.13049410428863,0.075,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_C1_asym_h1_g2_d2\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json
arch_ablate_C2_asym_h2_g2_d3,40,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_C2_asym_h2_g2_d3\full_eval\epoch_0040\summary.json,2026-03-29 14:06:02,0.6867731162707009,0.8362275577999999,0.43103994316,292.08197606551175,300.76417377763175,0.272,0.6583601342638334,0.8284464235833333,0.44518128645,318.0750363522078,321.5895386665069,0.10666666666666665,0.6293503979841868,0.81310717625,302.20400721885835,356.23686564070834,0.175,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_C2_asym_h2_g2_d3\full_eval\epoch_0040\summary.json
arch_ablate_C2_asym_h2_g2_d3_distill_epochs200_tokenized,40,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_C2_asym_h2_g2_d3\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json,2026-03-29 14:10:31,0.6939891073306401,0.84385922296,0.3953641552666667,303.54746615030587,354.5021629897557,0.276,0.664462192406257,0.8359782505666666,0.41209388695,303.54746615030587,354.5021629897557,0.12166666666666667,0.632058439652125,0.8258198004166667,303.54746615030587,354.5021629897557,0.058333333333333334,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_C2_asym_h2_g2_d3\full_eval\epoch_0040_tokenized_distill_epochs200\summary.json
arch_ablate_C2_asym_h2_g2_d3,80,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_C2_asym_h2_g2_d3\full_eval\epoch_0080\summary.json,2026-03-29 14:16:37,0.6828699304293545,0.8242537643121693,0.4512282029900794,293.95281358220865,313.16868907050514,0.2384391534391534,0.6532805605850641,0.8131294771772486,0.4693223564551918,322.6441798010866,336.6355748569949,0.05499338624338625,0.642444621919403,0.7863487488756613,310.89053340882765,370.2152907923203,0.16997354497354494,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_C2_asym_h2_g2_d3\full_eval\epoch_0080\summary.json
arch_ablate_C2_asym_h2_g2_d3_distill_epochs200_tokenized,80,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_C2_asym_h2_g2_d3\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json,2026-03-29 14:21:02,0.6967452807823817,0.82656368572,0.42323116135999994,305.32874845013964,372.1650389547018,0.2773333333333333,0.6697098978857199,0.8173858757666667,0.4416248869333333,305.32874845013964,372.1650389547018,0.12166666666666666,0.6457008053859075,0.7953891289999999,305.32874845013964,372.1650389547018,0.058333333333333334,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_C2_asym_h2_g2_d3\full_eval\epoch_0080_tokenized_distill_epochs200\summary.json
arch_ablate_D1_cgw_h2_g2_d3_impasto_s3_r12,40,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_D1_cgw_h2_g2_d3_impasto_s3_r12\full_eval\epoch_0040\summary.json,2026-03-29 17:06:03,0.6883275621732077,0.8515220224266666,0.41535416070666664,284.2490171844358,287.32076262404064,0.2786666666666666,0.6587116747101148,0.8452564601666666,0.42788020986666664,311.1270723878598,308.9195076494172,0.11333333333333333,0.6232269965112209,0.8262999966666666,293.80059547243343,337.97811721211093,0.11666666666666667,G:\GitHub\Latent_Style\Cycle-NCE\arch\arch_ablate_D1_cgw_h2_g2_d3_impasto_s3_r12\full_eval\epoch_0040\summary.json
