"timestamp","action","exp_dir","path","size_mb","extension","reason"
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Expressionism__emil-nolde_jesus-christ-and-the-sinner-1926__to__Impressionism.png","0.465408",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Expressionism__emil-nolde_jesus-christ-and-the-sinner-1926__to__Post_Impressionism.png","0.442508",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Expressionism__emil-nolde_jesus-christ-and-the-sinner-1926__to__Realism.png","0.436643",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Expressionism__emil-nolde_jesus-christ-and-the-sinner-1926__to__Symbolism.png","0.416213",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Expressionism__ernst-ludwig-kirchner_female-nude-kneeling-before-a-red-screen__to__Expressionism.png","0.499015",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Expressionism__ernst-ludwig-kirchner_female-nude-kneeling-before-a-red-screen__to__Impressionism.png","0.554609",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Expressionism__ernst-ludwig-kirchner_female-nude-kneeling-before-a-red-screen__to__Post_Impressionism.png","0.532691",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Expressionism__ernst-ludwig-kirchner_female-nude-kneeling-before-a-red-screen__to__Realism.png","0.522555",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Expressionism__ernst-ludwig-kirchner_female-nude-kneeling-before-a-red-screen__to__Symbolism.png","0.501137",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Expressionism__george-bouzianis_portrait-1927(2)__to__Expressionism.png","0.432848",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Expressionism__george-bouzianis_portrait-1927(2)__to__Impressionism.png","0.480355",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Expressionism__george-bouzianis_portrait-1927(2)__to__Post_Impressionism.png","0.458466",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Expressionism__george-bouzianis_portrait-1927(2)__to__Realism.png","0.449670",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Expressionism__george-bouzianis_portrait-1927(2)__to__Symbolism.png","0.429200",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Expressionism__george-mavroides_ydra__to__Expressionism.png","0.431463",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Expressionism__george-mavroides_ydra__to__Impressionism.png","0.472919",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Expressionism__george-mavroides_ydra__to__Post_Impressionism.png","0.453186",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Expressionism__george-mavroides_ydra__to__Realism.png","0.451631",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Expressionism__george-mavroides_ydra__to__Symbolism.png","0.427706",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__berthe-morisot_the-artist-s-sister-edma-with-her-daughter-jeanne__to__Expressionism.png","0.478037",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__berthe-morisot_the-artist-s-sister-edma-with-her-daughter-jeanne__to__Impressionism.png","0.529058",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__berthe-morisot_the-artist-s-sister-edma-with-her-daughter-jeanne__to__Post_Impressionism.png","0.506115",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__berthe-morisot_the-artist-s-sister-edma-with-her-daughter-jeanne__to__Realism.png","0.498881",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__berthe-morisot_the-artist-s-sister-edma-with-her-daughter-jeanne__to__Symbolism.png","0.480302",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__berthe-morisot_young-girl-with-a-bird__to__Expressionism.png","0.482394",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__berthe-morisot_young-girl-with-a-bird__to__Impressionism.png","0.539445",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__berthe-morisot_young-girl-with-a-bird__to__Post_Impressionism.png","0.515488",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__berthe-morisot_young-girl-with-a-bird__to__Realism.png","0.501873",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__berthe-morisot_young-girl-with-a-bird__to__Symbolism.png","0.488296",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__camille-pissarro_haymaking-1874__to__Expressionism.png","0.439626",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__camille-pissarro_haymaking-1874__to__Impressionism.png","0.490711",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__camille-pissarro_haymaking-1874__to__Post_Impressionism.png","0.469007",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__camille-pissarro_haymaking-1874__to__Realism.png","0.457138",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__camille-pissarro_haymaking-1874__to__Symbolism.png","0.436651",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__camille-pissarro_the-carrousel-autumn-morning-1899__to__Expressionism.png","0.437840",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__camille-pissarro_the-carrousel-autumn-morning-1899__to__Impressionism.png","0.486980",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__camille-pissarro_the-carrousel-autumn-morning-1899__to__Post_Impressionism.png","0.462933",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__camille-pissarro_the-carrousel-autumn-morning-1899__to__Realism.png","0.456089",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__camille-pissarro_the-carrousel-autumn-morning-1899__to__Symbolism.png","0.438733",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__camille-pissarro_the-tuileries-gardens-1900__to__Expressionism.png","0.418796",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__camille-pissarro_the-tuileries-gardens-1900__to__Impressionism.png","0.465266",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__camille-pissarro_the-tuileries-gardens-1900__to__Post_Impressionism.png","0.441872",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__camille-pissarro_the-tuileries-gardens-1900__to__Realism.png","0.434626",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__camille-pissarro_the-tuileries-gardens-1900__to__Symbolism.png","0.415635",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__childe-hassam_afternoon-in-nantucket__to__Expressionism.png","0.511243",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__childe-hassam_afternoon-in-nantucket__to__Impressionism.png","0.565616",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__childe-hassam_afternoon-in-nantucket__to__Post_Impressionism.png","0.542755",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__childe-hassam_afternoon-in-nantucket__to__Realism.png","0.529819",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Impressionism__childe-hassam_afternoon-in-nantucket__to__Symbolism.png","0.512670",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Post_Impressionism__amrita-sher-gil_shringaar-1940__to__Expressionism.png","0.483234",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Post_Impressionism__amrita-sher-gil_shringaar-1940__to__Impressionism.png","0.526586",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Post_Impressionism__amrita-sher-gil_shringaar-1940__to__Post_Impressionism.png","0.506516",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Post_Impressionism__amrita-sher-gil_shringaar-1940__to__Realism.png","0.503885",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Post_Impressionism__amrita-sher-gil_shringaar-1940__to__Symbolism.png","0.480322",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Post_Impressionism__amrita-sher-gil_south-indian-villagers-going-to-a-market-1937__to__Expressionism.png","0.433470",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Post_Impressionism__amrita-sher-gil_south-indian-villagers-going-to-a-market-1937__to__Impressionism.png","0.488141",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Post_Impressionism__amrita-sher-gil_south-indian-villagers-going-to-a-market-1937__to__Post_Impressionism.png","0.462056",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Post_Impressionism__amrita-sher-gil_south-indian-villagers-going-to-a-market-1937__to__Realism.png","0.453908",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Post_Impressionism__amrita-sher-gil_south-indian-villagers-going-to-a-market-1937__to__Symbolism.png","0.435189",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Post_Impressionism__edouard-cortes_st-martin-3__to__Expressionism.png","0.443903",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Post_Impressionism__edouard-cortes_st-martin-3__to__Impressionism.png","0.488440",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Post_Impressionism__edouard-cortes_st-martin-3__to__Post_Impressionism.png","0.466007",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Post_Impressionism__edouard-cortes_st-martin-3__to__Realism.png","0.459946",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Post_Impressionism__edouard-cortes_st-martin-3__to__Symbolism.png","0.441732",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Post_Impressionism__felix-vallotton_the-laundress-1895__to__Expressionism.png","0.440204",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Post_Impressionism__felix-vallotton_the-laundress-1895__to__Impressionism.png","0.485292",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
"2026-06-05 10:11:44","deleted_media","delta_freq_gain","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\exp\delta_freq_gain\eval_low100_high050_k5_quick_n6\generated\Post_Impressionism__felix-vallotton_the-laundress-1895__to__Post_Impressionism.png","0.463264",".png","Uncited directory with structured summary/CSV evidence retained; generated images are large non-source artifacts."
